,Image_File,Label
1430,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_195.jpg,3
1432,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_170.jpg,3
1433,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_312.jpg,3
1434,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_271.jpg,3
1436,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_72.png,3
1437,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_191.jpg,3
1439,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_346.jpg,3
1440,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_139.jpg,3
1441,/home/nan/sneaker_ai/screened_data/air_jordan_4/air_jordan_4_257.jpg,3
1442,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_150.jpg,4
1444,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_251.jpg,4
1445,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_158.png,4
1446,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_178.jpg,4
1447,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_142.jpg,4
1448,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_193.jpg,4
1449,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_115.jpg,4
1452,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_220.jpg,4
1453,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_215.jpg,4
1454,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_195.jpg,4
1456,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_194.jpg,4
1457,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_179.jpg,4
1458,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_172.jpg,4
1459,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_177.jpg,4
1460,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_105.jpg,4
1463,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_14.jpg,4
1464,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_259.jpg,4
1465,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_29.jpg,4
1466,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_10.jpg,4
1468,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_186.jpg,4
1469,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_184.jpg,4
1470,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_248.png,4
1472,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_196.jpg,4
1474,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_171.jpg,4
1475,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_125.jpg,4
1476,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_45.jpg,4
1478,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_280.jpg,4
1479,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_152.jpg,4
1480,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_84.jpg,4
1481,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_256.jpg,4
1483,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_153.jpg,4
1484,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_234.jpg,4
1485,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_190.jpg,4
1487,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_188.jpg,4
1489,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_285.jpg,4
1490,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_182.,4
1491,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_227.jpg,4
1492,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_53.jpg,4
1493,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_52.jpg,4
1494,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_44.jpg,4
1496,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_72.jpg,4
1498,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_141.,4
1499,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_169.jpg,4
1500,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_122.jpg,4
1501,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_117.jpg,4
1502,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_94.jpg,4
1503,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_120.jpg,4
1504,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_91.jpg,4
1505,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_240.jpg,4
1506,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_147.png,4
1507,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_96.jpg,4
1508,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_279.jpg,4
1510,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_139.png,4
1511,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_243.jpg,4
1512,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_272.jpeg,4
1513,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_192.png,4
1514,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_250.jpeg,4
1515,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_151.jpg,4
1517,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_42.jpg,4
1518,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_40.jpg,4
1519,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_82.jpg,4
1520,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_110.png,4
1521,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_97.jpg,4
1522,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_144.jpg,4
1523,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_134.jpg,4
1525,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_66.jpg,4
1527,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_265.aspx,4
1528,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_161.jpg,4
1529,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_167.jpg,4
1531,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_0.jpg,4
1532,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_181.jpeg,4
1533,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_48.jpg,4
1536,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_130.jpg,4
1537,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_50.jpg,4
1538,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_67.jpeg,4
1540,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_237.jpg,4
1541,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_123.jpg,4
1542,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_68.jpg,4
1543,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_269.png,4
1544,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_24.jpg,4
1545,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_164.jpg,4
1546,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_228.jpg,4
1548,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_235.jpg,4
1549,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_128.jpg,4
1550,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_170.jpg,4
1551,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_222.png,4
1555,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_278.png,4
1556,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_135.png,4
1558,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_114.jpg,4
1559,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_59.jpg,4
1560,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_87.jpg,4
1561,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_143.jpg,4
1562,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_282.,4
1563,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_30.jpg,4
1565,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_261.png,4
1566,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_203.jpeg,4
1567,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_12.png,4
1568,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_136.jpeg,4
1569,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_286.png,4
1570,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_106.jpg,4
1571,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_165.jpg,4
1572,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_101.jpeg,4
1573,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_17.jpg,4
1574,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_247.png,4
1575,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_168.jpg,4
1577,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_219.jpeg,4
1578,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_62.jpg,4
1579,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_173.jpg,4
1580,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_75.jpg,4
1581,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_51.jpg,4
1582,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_180.jpg,4
1583,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_255.jpg,4
1585,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_2.jpeg,4
1586,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_175.jpg,4
1587,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_145.jpeg,4
1588,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_157.jpg,4
1589,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_76.jpeg,4
1590,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_28.jpg,4
1591,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_166.jpg,4
1592,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_160.jpeg,4
1593,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_23.jpg,4
1594,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_284.jpg,4
1596,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_174.jpg,4
1597,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_253.jpg,4
1598,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_185.jpg,4
1599,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_116.jpeg,4
1600,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_205.png,4
1602,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_246.jpg,4
1603,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_258.jpeg,4
1604,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_58.jpg,4
1605,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_25.jpg,4
1606,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_217.png,4
1607,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_154.jpg,4
1608,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_231.jpg,4
1609,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_197.jpg,4
1610,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_18.jpg,4
1611,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_60.png,4
1612,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_126.jpeg,4
1613,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_155.jpg,4
1614,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_140.jpg,4
1615,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_32.jpg,4
1616,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_11.jpg,4
1617,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_64.jpg,4
1618,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_78.jpg,4
1619,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_267.jpg,4
1620,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_226.jpg,4
1622,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_4.jpg,4
1623,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_85.jpg,4
1625,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_6.jpg,4
1626,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_162.jpg,4
1627,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_213.jpg,4
1629,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_9.jpg,4
1630,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_211.jpg,4
1632,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_8.jpg,4
1633,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_79.jpg,4
1634,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_239.jpg,4
1635,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_138.jpeg,4
1636,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_276.jpg,4
1638,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_189.jpeg,4
1640,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_127.jpg,4
1641,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_46.jpg,4
1642,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_288.png,4
1643,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_63.jpg,4
1644,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_210.jpg,4
1645,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_21.jpg,4
1646,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_129.jpg,4
1647,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_113.jpg,4
1648,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_36.jpg,4
1649,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_249.jpg,4
1650,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_7.jpg,4
1651,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_5.jpg,4
1652,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_81.jpg,4
1653,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_111.jpg,4
1654,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_65.jpg,4
1656,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_257.jpg,4
1657,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_16.jpg,4
1659,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_108.jpg,4
1660,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_218.jpg,4
1662,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_263.jpg,4
1663,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_149.png,4
1664,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_119.jpg,4
1665,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_274.png,4
1666,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_37.jpg,4
1667,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_74.jpg,4
1668,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_22.jpg,4
1670,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_212.jpg,4
1672,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_183.png,4
1673,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_41.jpg,4
1674,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_133.jpeg,4
1675,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_34.jpg,4
1678,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_214.jpg,4
1679,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_245.jpeg,4
1680,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_83.jpg,4
1681,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_202.jpg,4
1683,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_80.jpg,4
1684,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_124.jpg,4
1686,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_69.jpg,4
1687,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_148.jpg,4
1688,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_92.jpg,4
1689,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_56.jpg,4
1690,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_57.jpg,4
1691,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_109.jpg,4
1692,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_224.jpg,4
1693,/home/nan/sneaker_ai/screened_data/air_jordan_5/air_jordan_5_199.jpg,4
1694,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_382.jpg,5
1695,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_354.jpg,5
1696,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_10.jpg,5
1697,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_186.jpg,5
1698,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_185.png,5
1700,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_108.jpg,5
1701,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_66.jpg,5
1702,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_303.jpg,5
1703,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_295.jpg,5
1704,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_375.jpg,5
1705,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_390.jpg,5
1706,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_109.jpg,5
1707,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_70.jpg,5
1708,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_72.jpg,5
1709,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_348.aspx,5
1710,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_239.png,5
1711,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_353.jpg,5
1712,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_16.jpg,5
1713,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_137.jpg,5
1714,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_378.jpg,5
1715,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_30.,5
1716,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_104.jpg,5
1717,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_112.jpg,5
1718,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_337.jpg,5
1719,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_47.jpg,5
1720,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_341.jpg,5
1722,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_242.jpg,5
1723,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_101.,5
1724,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_45.jpg,5
1726,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_320.jpeg,5
1727,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_100.png,5
1728,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_44.jpg,5
1729,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_153.jpg,5
1730,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_398.jpg,5
1731,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_69.png,5
1732,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_142.jpeg,5
1734,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_372.jpg,5
1735,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_119.,5
1736,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_7.jpg,5
1737,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_28.jpg,5
1738,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_154.jpg,5
1739,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_23.jpg,5
1740,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_94.jpg,5
1742,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_81.jpg,5
1743,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_241.jpg,5
1744,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_310.jpg,5
1746,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_347.jpg,5
1747,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_85.jpeg,5
1748,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_25.png,5
1749,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_95.png,5
1750,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_391.,5
1751,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_328.jpg,5
1752,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_150.jpg,5
1753,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_140.jpg,5
1754,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_51.jpg,5
1755,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_146.jpg,5
1756,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_277.jpg,5
1757,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_205.jpg,5
1758,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_356.jpg,5
1759,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_33.jpeg,5
1760,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_386.jpg,5
1761,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_253.jpg,5
1762,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_155.jpg,5
1763,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_266.jpg,5
1764,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_389.jpg,5
1765,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_370.jpg,5
1766,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_117.jpeg,5
1767,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_343.jpg,5
1769,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_114.,5
1770,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_56.jpg,5
1771,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_287.jpg,5
1772,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_237.jpg,5
1773,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_281.jpg,5
1774,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_131.jpg,5
1775,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_139.jpg,5
1776,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_312.jpg,5
1777,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_52.jpeg,5
1778,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_80.jpeg,5
1779,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_396.jpg,5
1780,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_134.jpg,5
1782,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_268.jpg,5
1784,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_284.png,5
1785,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_143.jpg,5
1786,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_172.jpg,5
1788,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_349.jpg,5
1789,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_345.jpg,5
1790,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_206.jpg,5
1793,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_170.jpg,5
1794,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_84.jpg,5
1796,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_314.jpg,5
1797,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_199.jpeg,5
1799,/home/nan/sneaker_ai/screened_data/air_jordan_6/air_jordan_6_260.jpg,5
